time,Trabajo grupal
Mon 12:55:00,5.466334980783459
Mon 13:00:00,5.466334980783459
Mon 13:05:00,5.466334980783459
Mon 13:10:00,5.466334980783459
Mon 13:15:00,5.466334980783459
Mon 13:20:00,5.466334980783459
Mon 13:25:00,5.466334980783459
Mon 13:30:00,5.466334980783459
Mon 13:35:00,5.466334980783459
Mon 13:40:00,5.466334980783459
Mon 13:45:00,5.466334980783459
Mon 13:50:00,5.466334980783459
Mon 13:55:00,5.466334980783459
Mon 14:00:00,5.466334980783459
Mon 14:05:00,5.466334980783459
Mon 14:10:00,5.466334980783459
Mon 14:15:00,5.466334980783459
Mon 14:20:00,5.466334980783459
Mon 14:25:00,5.466334980783459
Mon 14:30:00,5.466334980783459
Mon 14:35:00,5.466334980783459
Mon 14:40:00,5.466334980783459
