time,Trabajo grupal
Mon 19:55:00,1436.8871190113332
Mon 20:00:00,1436.8871190113332
Mon 20:05:00,1596.8871190113332
Mon 20:10:00,1676.8871190113332
Mon 20:15:00,1756.8871190113332
Mon 20:20:00,1676.8871190113327
Mon 20:25:00,1676.8871190113327
Mon 20:30:00,1916.8871190113327
Mon 20:35:00,1996.8871190113327
Mon 20:40:00,2051.429916825017
Mon 20:45:00,1971.429916825017
Mon 20:50:00,1971.429916825017
Mon 20:55:00,1971.429916825017
Mon 21:00:00,2067.3530252494743
Mon 21:05:00,2067.3530252494743
Mon 21:10:00,2147.3530252494743
Mon 21:15:00,2227.3530252494743
Mon 21:20:00,2227.3530252494743
Mon 21:25:00,2387.3530252494743
Mon 21:30:00,2387.3530252494743
Mon 21:35:00,2387.3530252494743
Mon 21:40:00,2547.3530252494743
Mon 21:45:00,2547.3530252494743
Mon 21:50:00,2420.5424438044406
Mon 21:55:00,2420.5424438044406
Mon 22:00:00,2294.542797813684
Mon 22:05:00,2518.228114243129
Mon 22:10:00,2575.6418037729222
Mon 22:15:00,2551.3001505952443
Mon 22:20:00,2551.3001505952443
Mon 22:25:00,2551.3001505952443
Mon 22:30:00,2613.4885097869887
Mon 22:35:00,2653.7938562357654
Mon 22:40:00,2573.7938562357654
Mon 22:45:00,2738.630122719234
Mon 22:50:00,2738.630122719234
Mon 22:55:00,2818.630122719234
Mon 23:00:00,2898.630122719234
Mon 23:05:00,2818.630122719234
Mon 23:10:00,2738.6301227192344
Mon 23:15:00,2578.6301227192344
Mon 23:20:00,2611.923321497583
Mon 23:25:00,2673.48910773057
Mon 23:30:00,2593.489107730571
Mon 23:35:00,2673.489107730571
Mon 23:40:00,2816.1935785421774
Mon 23:45:00,2656.193578542177
Mon 23:50:00,2656.193578542177
Mon 23:55:00,2869.152908030392
Tue 00:00:00,3029.152908030392
Tue 00:05:00,2869.152908030392
Tue 00:10:00,2725.4675916009473
Tue 00:15:00,2508.053902071154
Tue 00:20:00,2517.673899226519
Tue 00:25:00,2482.9031645544806
Tue 00:30:00,2562.9031645544806
Tue 00:35:00,2500.7148053627357
Tue 00:40:00,2269.941623706389
Tue 00:45:00,2189.941623706389
Tue 00:50:00,2050.562559409236
Tue 00:55:00,2050.562559409236
Tue 01:00:00,2050.562559409236
Tue 01:05:00,2034.4670123705178
Tue 01:10:00,2007.3797047817322
Tue 01:15:00,2087.3797047817325
Tue 01:20:00,2225.008933815726
Tue 01:25:00,2111.7157350373764
Tue 01:30:00,2130.149948804389
Tue 01:35:00,2210.149948804389
Tue 01:40:00,2104.9003334187228
Tue 01:45:00,1962.1958626071166
Tue 01:50:00,1962.1958626071166
Tue 01:55:00,2177.0935316193445
Tue 02:00:00,1884.1342021311295
Tue 02:05:00,1804.1342021311298
Tue 02:10:00,1804.1342021311298
Tue 02:15:00,1884.1342021311298
Tue 02:20:00,2008.3858171061108
Tue 02:25:00,1943.1074731284239
Tue 02:30:00,1897.8782078004626
Tue 02:35:00,1897.8782078004626
Tue 02:40:00,1977.8782078004626
Tue 02:45:00,1928.3460430080324
Tue 02:50:00,1928.3460430080324
Tue 02:55:00,1928.3460430080324
Tue 03:00:00,1848.3460430080324
Tue 03:05:00,1848.3460430080324
Tue 03:10:00,1784.441590046751
Tue 03:15:00,1731.5288976355364
Tue 03:20:00,1651.5288976355364
Tue 03:25:00,1593.8996686015428
Tue 03:30:00,1593.8996686015428
Tue 03:35:00,1563.2740350301929
Tue 03:40:00,1483.2740350301929
Tue 03:45:00,1508.5236504158593
Tue 03:50:00,1508.5236504158593
Tue 03:55:00,1588.5236504158593
Tue 04:00:00,1373.6259814036312
Tue 04:05:00,1373.6259814036312
Tue 04:10:00,1293.6259814036312
Tue 04:15:00,1373.6259814036312
Tue 04:20:00,1213.6259814036312
Tue 04:25:00,1089.3743664286503
Tue 04:30:00,1169.3743664286503
Tue 04:35:00,1169.3743664286503
Tue 04:40:00,1089.3743664286503
Tue 04:45:00,970.5547834745126
Tue 04:50:00,1050.5547834745125
Tue 04:55:00,1050.5547834745125
Tue 05:00:00,970.5547834745126
Tue 05:05:00,970.5547834745126
Tue 05:10:00,890.5547834745126
Tue 05:15:00,890.5547834745126
Tue 05:20:00,970.5547834745126
Tue 05:25:00,1050.5547834745125
Tue 05:30:00,970.5547834745126
Tue 05:35:00,970.5547834745126
Tue 05:40:00,1001.1804170458624
Tue 05:45:00,921.1804170458624
Tue 05:50:00,841.1804170458624
Tue 05:55:00,761.1804170458624
Tue 06:00:00,601.1804170458624
Tue 06:05:00,601.1804170458624
Tue 06:10:00,601.1804170458624
Tue 06:15:00,521.1804170458624
Tue 06:20:00,441.18041704586244
Tue 06:25:00,441.18041704586244
Tue 06:30:00,441.18041704586244
Tue 06:35:00,361.18041704586244
Tue 06:40:00,361.18041704586244
Tue 06:45:00,361.18041704586244
Tue 06:50:00,320
Tue 06:55:00,320
Tue 07:00:00,320
Tue 07:05:00,320
Tue 07:10:00,320
Tue 07:15:00,400
Tue 07:20:00,560
Tue 07:25:00,480
Tue 07:30:00,400
Tue 07:35:00,400
Tue 07:40:00,400
Tue 07:45:00,320
Tue 07:50:00,400
Tue 07:55:00,400
Tue 08:00:00,400
Tue 08:05:00,400
Tue 08:10:00,480
Tue 08:15:00,480
Tue 08:20:00,480
Tue 08:25:00,480
Tue 08:30:00,480
Tue 08:35:00,560
Tue 08:40:00,560
Tue 08:45:00,560
Tue 08:50:00,560
Tue 08:55:00,640
Tue 09:00:00,560
Tue 09:05:00,560
Tue 09:10:00,560
Tue 09:15:00,560
Tue 09:20:00,480
Tue 09:25:00,384.4340091053024
Tue 09:30:00,384.4340091053024
Tue 09:35:00,384.4340091053024
Tue 09:40:00,384.4340091053024
Tue 09:45:00,384.4340091053024
Tue 09:50:00,384.4340091053024
Tue 09:55:00,304.4340091053024
Tue 10:00:00,304.4340091053024
Tue 10:05:00,304.4340091053024
Tue 10:10:00,304.4340091053024
Tue 10:15:00,224.4340091053024
Tue 10:20:00,224.4340091053024
Tue 10:25:00,224.4340091053024
Tue 10:30:00,224.4340091053024
Tue 10:35:00,224.4340091053024
Tue 10:40:00,144.4340091053024
Tue 10:45:00,144.4340091053024
Tue 10:50:00,144.4340091053024
Tue 10:55:00,144.4340091053024
Tue 11:00:00,64.43400910530241
Tue 11:05:00,64.43400910530241
Tue 11:10:00,64.43400910530241
Tue 11:15:00,64.43400910530241
Tue 11:20:00,64.43400910530241
Tue 11:25:00,64.43400910530241
Tue 11:30:00,0
Tue 11:35:00,0
Tue 11:40:00,0
Tue 11:45:00,0
Tue 11:50:00,0
Tue 11:55:00,0
Tue 12:00:00,0
Tue 12:05:00,0
Tue 12:10:00,0
Tue 12:15:00,0
Tue 12:20:00,0
Tue 12:25:00,0
Tue 12:30:00,0
Tue 12:35:00,0
Tue 12:40:00,0
Tue 12:45:00,0
Tue 12:50:00,80
Tue 12:55:00,80
Tue 13:00:00,80
Tue 13:05:00,80
Tue 13:10:00,80
Tue 13:15:00,80
Tue 13:20:00,80
Tue 13:25:00,80
Tue 13:30:00,80
Tue 13:35:00,80
Tue 13:40:00,80
Tue 13:45:00,80
Tue 13:50:00,80
Tue 13:55:00,160
Tue 14:00:00,160
Tue 14:05:00,160
Tue 14:10:00,160
Tue 14:15:00,219.98789925042755
Tue 14:20:00,219.98789925042755
Tue 14:25:00,219.98789925042755
Tue 14:30:00,219.98789925042755
Tue 14:35:00,219.98789925042755
Tue 14:40:00,264.2896266640699
Tue 14:45:00,264.2896266640699
Tue 14:50:00,264.2896266640699
Tue 14:55:00,184.28962666406989
Tue 15:00:00,184.28962666406989
Tue 15:05:00,184.28962666406989
Tue 15:10:00,184.28962666406989
Tue 15:15:00,184.28962666406989
Tue 15:20:00,184.28962666406989
Tue 15:25:00,184.28962666406989
Tue 15:30:00,184.28962666406989
Tue 15:35:00,184.28962666406989
Tue 15:40:00,184.28962666406989
Tue 15:45:00,184.28962666406989
Tue 15:50:00,184.28962666406989
Tue 15:55:00,184.28962666406989
Tue 16:00:00,104.28962666406989
Tue 16:05:00,264.2896266640699
Tue 16:10:00,344.2896266640699
Tue 16:15:00,344.2896266640699
Tue 16:20:00,284.3017274136423
Tue 16:25:00,284.3017274136423
Tue 16:30:00,284.3017274136423
Tue 16:35:00,284.3017274136423
Tue 16:40:00,284.3017274136423
Tue 16:45:00,320
Tue 16:50:00,320
Tue 16:55:00,320
Tue 17:00:00,400
Tue 17:05:00,400
Tue 17:10:00,400
